adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,12.5,410.6,407.7,24-SEP-19,14-SEP-19,409.95,409.9,409.85,409.8,409.75,119.0,797.0,1082.0,1720.0,1852.0,2.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,409.9,241.0,N,,,408.0,0.54,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.1,410.15,410.2,410.25,410.3,500.0,100.0,373.0,447.0,24.0,EQ,,IGL,1315788.0,377148.0,1582.35,385376.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.2,410.15,410.1,410.05,410.0,300.0,129.0,417.0,971.0,843.0,2.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.4,241.0,N,,,408.0,0.66,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.35,410.4,410.45,410.5,410.55,100.0,217.0,804.0,249.0,1714.0,EQ,,IGL,1318788.0,375900.0,1602.94,390398.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.55,410.5,410.45,410.4,410.35,374.0,452.0,96.0,1452.0,994.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.8,410.85,410.9,410.95,411.0,791.0,1047.0,24.0,545.0,1297.0,EQ,,IGL,1331500.0,370017.0,1627.79,396452.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.55,410.5,410.45,410.4,410.35,374.0,452.0,96.0,1452.0,994.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.8,410.85,410.9,410.95,411.0,791.0,1047.0,24.0,545.0,1297.0,EQ,,IGL,1331500.0,370017.0,1627.79,396452.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.6,410.55,410.5,410.45,410.4,339.0,35.0,850.0,659.0,1044.0,2.95,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.65,241.0,N,,,408.0,0.72,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.65,410.7,410.75,410.8,410.85,25.0,161.0,240.0,24.0,668.0,EQ,,IGL,1330576.0,367917.0,1639.33,399262.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.75,410.65,410.6,410.55,410.5,217.0,1.0,39.0,236.0,1072.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.85,410.9,410.95,411.0,411.05,337.0,1.0,768.0,1530.0,479.0,EQ,,IGL,1330602.0,368117.0,1645.64,400799.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.3,410.25,410.2,410.15,410.1,18.0,130.0,1453.0,521.0,282.0,2.6,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.3,241.0,N,,,408.0,0.64,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.5,410.55,410.6,410.65,410.7,1095.0,36.0,2.0,123.0,318.0,EQ,,IGL,1316408.0,375558.0,1690.87,411815.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.05,410.0,409.95,409.9,409.85,189.0,192.0,455.0,893.0,2010.0,2.35,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.05,241.0,N,,,408.0,0.58,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.25,410.35,410.4,410.45,410.5,98.0,14.0,385.0,515.0,1889.0,EQ,,IGL,1318831.0,380479.0,1715.33,417773.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.35,410.2,410.15,410.1,410.05,26.0,213.0,119.0,666.0,971.0,2.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.4,241.0,N,,,408.0,0.66,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.4,410.45,410.5,410.55,410.6,446.0,103.0,1148.0,662.0,793.0,EQ,,IGL,1311916.0,381282.0,1723.48,419758.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.35,410.2,410.15,410.1,410.05,26.0,213.0,119.0,666.0,971.0,2.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.4,241.0,N,,,408.0,0.66,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.4,410.45,410.5,410.55,410.6,446.0,103.0,1148.0,662.0,793.0,EQ,,IGL,1311916.0,381282.0,1723.48,419758.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.2,410.15,410.1,410.05,410.0,270.0,275.0,747.0,188.0,1843.0,2.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.4,241.0,N,,,408.0,0.66,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.4,410.45,410.5,410.55,410.6,1485.0,264.0,1107.0,633.0,899.0,EQ,,IGL,1312780.0,381171.0,1725.46,420250.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.25,410.2,410.15,410.1,410.05,8.0,9.0,133.0,616.0,1059.0,2.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.4,241.0,N,,,408.0,0.66,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.4,410.45,410.5,410.55,410.6,24.0,674.0,1327.0,224.0,624.0,EQ,,IGL,1316321.0,377840.0,1751.94,426698.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.05,410.0,409.95,409.9,409.85,47.0,1215.0,238.0,548.0,1002.0,2.45,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,169726.0,56.8,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.15,241.0,N,,,408.0,0.6,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,298837.0,,28-Nov-2019 10:00:00,6.55,410.15,410.2,410.25,410.3,410.35,50.0,475.0,184.0,10.0,95.0,EQ,,IGL,1314291.0,382407.0,1759.22,428471.0,7.5
,12.5,410.57,407.7,24-SEP-19,14-SEP-19,409.75,409.7,409.65,409.6,409.5,163.0,1516.0,481.0,942.0,2756.0,2.05,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,409.75,241.0,N,,,408.0,0.5,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,409.8,409.85,409.9,409.95,410.0,129.0,200.0,25.0,12.0,1655.0,EQ,,IGL,1308614.0,384913.0,1780.32,433621.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.0,409.9,409.8,409.75,409.7,137.0,1.0,486.0,990.0,1048.0,2.45,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.15,241.0,N,,,408.0,0.6,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.15,410.2,410.25,410.3,410.35,552.0,787.0,605.0,954.0,427.0,EQ,,IGL,1316182.0,381501.0,1832.17,446271.0,7.5
,12.5,410.54,407.7,24-SEP-19,14-SEP-19,409.85,409.8,409.75,409.7,409.65,171.0,594.0,739.0,1224.0,3670.0,2.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,409.85,241.0,N,,,408.0,0.53,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.0,410.05,410.15,410.2,410.25,445.0,24.0,408.0,1720.0,1086.0,EQ,,IGL,1315966.0,381035.0,1846.37,449741.0,7.5
,12.5,410.54,407.7,24-SEP-19,14-SEP-19,409.95,409.9,409.85,409.8,409.75,106.0,25.0,3089.0,2055.0,407.0,2.25,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,409.95,241.0,N,,,408.0,0.55,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.0,410.1,410.15,410.2,410.25,35.0,106.0,1089.0,1283.0,474.0,EQ,,IGL,1321076.0,383158.0,1856.47,452203.0,7.5
,12.5,410.54,407.7,24-SEP-19,14-SEP-19,410.1,410.05,410.0,409.95,409.9,2.0,15.0,407.0,19.0,309.0,2.4,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.1,241.0,N,,,408.0,0.59,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.15,410.2,410.25,410.35,410.4,249.0,496.0,407.0,123.0,391.0,EQ,,IGL,1320436.0,381970.0,1878.66,457608.0,7.5
,12.5,410.54,407.7,24-SEP-19,14-SEP-19,410.1,410.05,410.0,409.95,409.9,2.0,15.0,407.0,19.0,309.0,2.4,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.1,241.0,N,,,408.0,0.59,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.15,410.2,410.25,410.35,410.4,249.0,496.0,407.0,123.0,391.0,EQ,,IGL,1320436.0,381970.0,1878.66,457608.0,7.5
,12.5,410.53,407.7,24-SEP-19,14-SEP-19,410.0,409.9,409.85,409.8,409.75,337.0,529.0,715.0,2095.0,919.0,2.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.0,241.0,N,,,408.0,0.56,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.15,410.2,410.25,410.3,410.35,200.0,683.0,392.0,123.0,123.0,EQ,,IGL,1319852.0,382157.0,1881.11,458214.0,7.5
,12.5,410.49,407.7,24-SEP-19,14-SEP-19,409.75,409.7,409.65,409.6,409.55,9.0,251.0,1.0,12.0,1356.0,2.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,409.85,241.0,N,,,408.0,0.53,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,409.85,409.9,409.95,410.0,410.05,153.0,552.0,464.0,1096.0,607.0,EQ,,IGL,1339500.0,389704.0,2002.33,487791.0,7.5
,12.5,410.48,407.7,24-SEP-19,14-SEP-19,410.0,409.95,409.9,409.85,409.8,415.0,658.0,469.0,178.0,529.0,2.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.0,241.0,N,,,408.0,0.56,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.2,410.25,410.3,410.35,410.4,383.0,37.0,140.0,397.0,1131.0,EQ,,IGL,1341716.0,384095.0,2011.17,489955.0,7.5
,12.5,410.48,407.7,24-SEP-19,14-SEP-19,410.0,409.95,409.9,409.85,409.8,415.0,658.0,469.0,178.0,529.0,2.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.0,241.0,N,,,408.0,0.56,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.2,410.25,410.3,410.35,410.4,383.0,37.0,140.0,397.0,1131.0,EQ,,IGL,1341716.0,384095.0,2011.17,489955.0,7.5
,12.5,410.48,407.7,24-SEP-19,14-SEP-19,410.1,410.05,410.0,409.95,409.9,42.0,275.0,1171.0,649.0,735.0,2.45,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.15,241.0,N,,,408.0,0.6,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.15,410.3,410.35,410.4,410.45,407.0,123.0,135.0,422.0,677.0,EQ,,IGL,1342571.0,381805.0,2042.95,497698.0,7.5
,12.5,410.48,407.7,24-SEP-19,14-SEP-19,411.0,410.9,410.85,410.8,410.75,126.0,523.0,847.0,928.0,281.0,3.4,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.1,241.0,N,,,408.0,0.83,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,411.1,411.2,411.25,411.3,411.35,11.0,1185.0,205.0,1104.0,123.0,EQ,,IGL,1345056.0,359636.0,2070.42,504390.0,7.5
,12.5,410.48,407.7,24-SEP-19,14-SEP-19,410.85,410.8,410.75,410.7,410.65,55.0,159.0,25.0,856.0,691.0,3.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.9,241.0,N,,,408.0,0.78,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.9,410.95,411.0,411.05,411.1,16.0,104.0,677.0,135.0,1167.0,EQ,,IGL,1341426.0,366421.0,2086.35,508270.0,7.5
,12.5,410.49,407.7,24-SEP-19,14-SEP-19,410.6,410.55,410.5,410.45,410.4,8.0,477.0,607.0,125.0,402.0,2.9,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.6,241.0,N,,,408.0,0.71,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.65,410.7,410.8,410.85,410.9,131.0,257.0,276.0,502.0,1263.0,EQ,,IGL,1342583.0,377959.0,2111.74,514443.0,7.5
,12.5,410.49,407.7,24-SEP-19,14-SEP-19,410.7,410.65,410.6,410.55,410.5,853.0,1.0,114.0,108.0,1003.0,3.0,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.7,241.0,N,,,408.0,0.74,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,410.75,410.8,410.85,410.9,410.95,64.0,68.0,135.0,1539.0,317.0,EQ,,IGL,1342193.0,377413.0,2115.78,515428.0,7.5
,12.5,410.52,407.7,24-SEP-19,14-SEP-19,411.3,411.25,411.2,411.15,411.1,191.0,651.0,733.0,1220.0,858.0,3.75,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.45,241.0,N,,,408.0,0.92,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,411.45,411.5,411.55,411.6,411.65,77.0,304.0,316.0,1376.0,828.0,EQ,,IGL,1349441.0,364113.0,2190.14,533503.0,7.5
,12.5,410.52,407.7,24-SEP-19,14-SEP-19,411.35,411.3,411.25,411.2,411.15,3.0,1080.0,809.0,720.0,557.0,3.75,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,218309.0,51.86,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.45,241.0,N,,,408.0,0.92,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,420924.0,,28-Nov-2019 11:00:00,6.55,411.45,411.5,411.55,411.6,411.65,2.0,423.0,103.0,1390.0,829.0,EQ,,IGL,1350175.0,367107.0,2194.18,534489.0,7.5
,12.5,410.53,407.7,24-SEP-19,14-SEP-19,411.45,411.4,411.35,411.25,411.2,18.0,76.0,42.0,413.0,845.0,3.8,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.5,241.0,N,,,408.0,0.93,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,411.5,411.55,411.6,411.65,411.7,551.0,332.0,450.0,293.0,756.0,EQ,,IGL,1350553.0,364166.0,2230.41,543301.0,7.5
,12.5,410.54,407.7,24-SEP-19,14-SEP-19,411.35,411.3,411.25,411.2,411.15,8.0,311.0,572.0,731.0,917.0,3.65,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.35,241.0,N,,,408.0,0.9,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,411.4,411.45,411.5,411.55,411.6,200.0,3.0,1410.0,593.0,251.0,EQ,,IGL,1353526.0,365607.0,2232.54,543805.0,7.5
