adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,411.2,411.15,411.1,411.05,411.0,2.0,24.0,124.0,672.0,648.0,3.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.4,241.0,N,,,408.0,0.91,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,411.3,411.4,411.45,411.5,411.55,200.0,177.0,12.0,1053.0,1015.0,EQ,,IGL,1350912.0,372101.0,2265.23,551756.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,411.4,411.35,411.3,411.25,411.2,1853.0,6.0,125.0,124.0,123.0,3.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.4,241.0,N,,,408.0,0.91,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,411.45,411.5,411.55,411.6,411.65,14.0,499.0,900.0,842.0,911.0,EQ,,IGL,1350282.0,371158.0,2273.5,553770.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.35,410.3,410.25,410.2,410.15,140.0,102.0,861.0,969.0,218.0,2.85,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.55,241.0,N,,,408.0,0.7,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.55,410.6,410.65,410.7,410.75,399.0,809.0,450.0,454.0,650.0,EQ,,IGL,1339151.0,378427.0,2297.23,559550.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.5,410.45,410.4,410.35,410.3,160.0,204.0,263.0,284.0,3805.0,3.0,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.7,241.0,N,,,408.0,0.74,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.7,410.75,410.8,410.85,410.9,253.0,151.0,266.0,452.0,513.0,EQ,,IGL,1322250.0,376290.0,2309.15,562452.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.55,410.5,410.45,410.4,410.35,148.0,2640.0,159.0,875.0,2973.0,2.9,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.6,241.0,N,,,408.0,0.71,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.75,410.8,410.85,410.9,410.95,28.0,145.0,241.0,1260.0,645.0,EQ,,IGL,1343395.0,377402.0,2315.28,563947.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.85,410.8,410.75,410.65,410.6,3.0,9.0,4.0,1.0,296.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.95,411.0,411.05,411.1,411.15,227.0,1379.0,2348.0,815.0,246.0,EQ,,IGL,1322628.0,376830.0,2325.3,566387.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.65,410.6,410.55,410.5,410.45,13.0,86.0,360.0,2218.0,284.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.85,410.9,410.95,411.0,411.05,610.0,450.0,217.0,1557.0,2014.0,EQ,,IGL,1345181.0,378452.0,2332.81,568216.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.8,410.75,410.7,410.65,410.6,12.0,20.0,259.0,2.0,380.0,3.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.9,241.0,N,,,408.0,0.78,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.9,410.95,411.0,411.05,411.1,616.0,12.0,939.0,1606.0,697.0,EQ,,IGL,1357020.0,376641.0,2341.71,570384.0,7.5
,12.5,410.55,407.7,24-SEP-19,14-SEP-19,410.75,410.7,410.6,410.55,410.5,336.0,30.0,285.0,347.0,465.0,3.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.9,241.0,N,,,408.0,0.78,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.9,410.95,411.0,411.05,411.1,905.0,156.0,915.0,2298.0,1220.0,EQ,,IGL,1359199.0,376867.0,2344.95,571172.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.85,410.8,410.75,410.7,410.65,20.0,76.0,796.0,680.0,3005.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,411.0,411.05,411.1,411.15,411.2,554.0,1623.0,12.0,264.0,123.0,EQ,,IGL,1360254.0,375317.0,2356.81,574048.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.7,410.6,410.55,410.5,410.45,1.0,2.0,25.0,70.0,209.0,2.9,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.6,241.0,N,,,408.0,0.71,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.75,410.8,410.85,410.9,410.95,998.0,139.0,864.0,245.0,795.0,EQ,,IGL,1356678.0,383467.0,2374.47,578348.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.6,410.55,410.45,410.4,410.35,1163.0,1050.0,6.0,530.0,100.0,2.95,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.65,241.0,N,,,408.0,0.72,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.65,410.7,410.75,410.8,410.85,279.0,717.0,874.0,1106.0,832.0,EQ,,IGL,1357490.0,382260.0,2380.67,579860.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.65,410.6,410.55,410.5,410.45,11.0,903.0,1050.0,2.0,12.0,3.0,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.7,241.0,N,,,408.0,0.74,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.7,410.75,410.8,410.85,410.9,200.0,1157.0,1331.0,367.0,601.0,EQ,,IGL,1355867.0,380117.0,2390.14,582167.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.8,410.75,410.7,410.65,410.6,217.0,133.0,269.0,139.0,292.0,3.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.9,241.0,N,,,408.0,0.78,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.9,410.95,411.0,411.05,411.1,484.0,166.0,1506.0,2114.0,407.0,EQ,,IGL,1361116.0,377535.0,2412.1,587515.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.8,410.75,410.7,410.65,410.6,217.0,133.0,269.0,139.0,292.0,3.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.9,241.0,N,,,408.0,0.78,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.9,410.95,411.0,411.05,411.1,484.0,166.0,1506.0,2114.0,407.0,EQ,,IGL,1361116.0,377535.0,2412.1,587515.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.6,410.55,410.5,410.45,410.4,78.0,634.0,429.0,684.0,3907.0,3.0,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.7,241.0,N,,,408.0,0.74,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.7,410.8,410.85,410.9,410.95,43.0,726.0,173.0,233.0,708.0,EQ,,IGL,1361133.0,375557.0,2427.66,591305.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.35,410.3,410.25,410.2,410.15,195.0,547.0,384.0,2750.0,358.0,2.85,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.55,241.0,N,,,408.0,0.7,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.55,410.6,410.65,410.7,410.75,220.0,469.0,296.0,149.0,989.0,EQ,,IGL,367730.0,376845.0,2442.82,594998.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.35,410.3,410.25,410.2,410.15,28.0,746.0,2770.0,12.0,209.0,2.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0,0,0,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.4,241.0,N,,,408.0,0.66,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.4,410.5,410.55,410.6,410.65,288.0,245.0,673.0,389.0,218.0,EQ,,IGL,389207.0,377959.0,2446.0,595771.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.75,410.7,410.65,410.6,410.55,21.0,1.0,5.0,25.0,14.0,3.1,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0.9149663574717408,28/11/2019 13:17:46,1574927266.113708,412.5,408.0,230576.0,44.72,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.8,241.0,N,,,408.0,0.76,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,515568.0,,28-Nov-2019 12:00:00,6.55,410.8,410.85,410.9,410.95,411.0,599.0,638.0,1195.0,781.0,1044.0,EQ,,IGL,383877.0,376916.0,2464.31,600232.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.8,410.75,410.7,410.65,410.6,12.0,6.0,15.0,8.0,147.0,3.1,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.2026020938559867,28/11/2019 13:18:51,1574927331.588367,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.8,241.0,N,,,408.0,0.76,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.85,410.9,411.0,411.05,411.1,532.0,620.0,2506.0,1793.0,777.0,EQ,,IGL,385505.0,376343.0,2466.79,600836.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.7,410.6,410.55,410.5,410.45,8.0,434.0,1020.0,3195.0,660.0,2.95,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.8191385004270302,28/11/2019 13:24:09,1574927649.2803,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.65,241.0,N,,,408.0,0.72,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.75,410.8,410.85,410.9,410.95,168.0,33.0,111.0,458.0,2.0,EQ,,IGL,385081.0,371321.0,2498.15,608475.0,7.5
,12.5,410.56,407.7,24-SEP-19,14-SEP-19,410.95,410.9,410.8,410.75,410.7,5.0,1.0,1.0,32.0,21.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,2.1967682337034518,28/11/2019 13:27:19,1574927839.305041,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.0,411.05,411.1,411.15,411.2,1060.0,1500.0,395.0,1001.0,1759.0,EQ,,IGL,387756.0,371086.0,2506.4,610483.0,7.5
,12.5,410.57,407.7,24-SEP-19,14-SEP-19,411.0,410.95,410.9,410.75,410.7,55.0,1.0,1.0,132.0,373.0,3.35,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,2.4143603191709673,28/11/2019 13:27:42,1574927862.979428,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.05,241.0,N,,,408.0,0.82,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.05,411.15,411.2,411.25,411.3,1436.0,569.0,1761.0,511.0,601.0,EQ,,IGL,388196.0,369893.0,2515.08,612583.0,7.5
,12.5,410.57,407.7,24-SEP-19,14-SEP-19,411.0,410.95,410.9,410.85,410.8,3.0,2.0,107.0,279.0,227.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,2.876425566759778,28/11/2019 13:32:13,1574928133.543115,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.05,411.1,411.15,411.2,411.25,1072.0,19.0,2.0,2066.0,779.0,EQ,,IGL,389467.0,367688.0,2534.65,617349.0,7.5
,12.5,410.57,407.7,24-SEP-19,14-SEP-19,411.0,410.95,410.9,410.85,410.8,3.0,2.0,107.0,279.0,227.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,2.876425566759778,28/11/2019 13:33:10,1574928190.372216,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.05,411.1,411.15,411.2,411.25,1072.0,19.0,2.0,2066.0,779.0,EQ,,IGL,389467.0,367688.0,2534.65,617349.0,7.5
,12.5,410.57,407.7,24-SEP-19,14-SEP-19,410.75,410.7,410.65,410.6,410.55,2.0,12.0,27.0,229.0,592.0,3.1,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.7785433472989638,28/11/2019 13:38:01,1574928481.968691,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.8,241.0,N,,,408.0,0.76,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.8,410.85,410.9,410.95,411.0,617.0,10.0,41.0,151.0,769.0,EQ,,IGL,386131.0,372636.0,2555.73,622483.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.95,410.85,410.8,410.75,410.7,6.0,138.0,103.0,392.0,322.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.152199920244584,28/11/2019 13:42:08,1574928728.679478,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.0,411.05,411.1,411.15,411.2,141.0,508.0,437.0,1396.0,1736.0,EQ,,IGL,380484.0,371816.0,2586.74,630021.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.6,410.55,410.5,410.4,410.35,14.0,29.0,133.0,3249.0,487.0,2.9,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0.33262711298367265,28/11/2019 13:43:42,1574928822.455711,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.6,241.0,N,,,408.0,0.71,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.7,410.75,410.8,410.85,410.9,197.0,123.0,183.0,418.0,786.0,EQ,,IGL,375538.0,373048.0,2609.38,635536.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.85,410.8,410.75,410.7,410.65,67.0,82.0,3002.0,469.0,223.0,3.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.6012871590560707,28/11/2019 13:46:58,1574929018.073157,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.85,241.0,N,,,408.0,0.77,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.9,410.95,411.0,411.05,411.1,171.0,545.0,849.0,4755.0,1312.0,EQ,,IGL,384569.0,372447.0,2619.69,638046.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.6,410.5,410.45,410.4,410.35,11.0,109.0,24.0,122.0,235.0,2.9,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.2623638289153689,28/11/2019 13:51:59,1574929319.490617,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.6,241.0,N,,,408.0,0.71,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.7,410.75,410.8,410.85,410.9,378.0,208.0,314.0,1313.0,587.0,EQ,,IGL,374828.0,376800.0,2645.37,644301.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.65,410.6,410.5,410.45,410.4,6.0,1.0,51.0,90.0,123.0,3.05,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.05882196374862758,28/11/2019 13:55:03,1574929503.041161,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.75,241.0,N,,,408.0,0.75,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.75,410.8,410.85,410.9,410.95,59.0,261.0,937.0,1167.0,945.0,EQ,,IGL,375489.0,375931.0,2666.13,649358.0,7.5
