adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.95,410.85,410.8,410.75,410.7,25.0,123.0,1.0,24.0,241.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.05798801760360561,28/11/2019 14:00:10,1574929810.397203,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.0,411.05,411.1,411.15,411.2,4431.0,3520.0,546.0,780.0,1407.0,EQ,,IGL,371413.0,371844.0,2682.71,653396.0,7.5
,12.5,410.58,407.7,24-SEP-19,14-SEP-19,410.95,410.85,410.8,410.75,410.7,25.0,123.0,1.0,24.0,241.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.05798801760360561,28/11/2019 14:00:22,1574929822.300394,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.0,411.05,411.1,411.15,411.2,4431.0,3520.0,546.0,780.0,1407.0,EQ,,IGL,371413.0,371844.0,2682.71,653396.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.75,410.65,410.6,410.55,410.5,2.0,154.0,927.0,532.0,320.0,3.25,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0.6703940433140758,28/11/2019 14:03:26,1574930006.11118,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.95,241.0,N,,,408.0,0.8,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.95,411.0,411.05,411.1,411.15,44.0,6214.0,3520.0,790.0,1862.0,EQ,,IGL,377217.0,372193.0,2705.57,658947.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.85,410.7,410.65,410.6,410.55,41.0,375.0,188.0,232.0,531.0,3.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0.5293253173012715,28/11/2019 14:07:32,1574930252.305673,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,410.9,241.0,N,,,408.0,0.78,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,410.9,410.95,411.0,411.05,411.1,195.0,326.0,6034.0,3477.0,1855.0,EQ,,IGL,376231.0,372269.0,2716.52,661614.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.9,410.8,410.75,410.7,410.65,5.0,5.0,1343.0,867.0,955.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.8819126876227301,28/11/2019 14:09:18,1574930358.628503,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.0,411.05,411.1,411.15,411.2,2351.0,3522.0,100.0,271.0,407.0,EQ,,IGL,360884.0,367306.0,2733.31,665703.0,7.5
,12.5,410.59,407.7,24-SEP-19,14-SEP-19,410.95,410.9,410.8,410.75,410.7,6.0,1.0,5.0,1128.0,858.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.6251325892721837,28/11/2019 14:12:24,1574930544.340159,412.5,408.0,239533.0,40.75,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,587866.0,,28-Nov-2019 13:00:00,6.55,411.0,411.05,411.1,411.15,411.2,1694.0,3522.0,100.0,362.0,24.0,EQ,,IGL,360694.0,365232.0,2736.48,666476.0,7.5
,12.5,410.6,407.7,24-SEP-19,14-SEP-19,411.25,411.2,411.15,411.1,411.05,270.0,101.0,1290.0,256.0,714.0,3.75,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0.7135805872663781,28/11/2019 14:15:06,1574930706.241993,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.45,241.0,N,,,408.0,0.92,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.45,411.5,411.55,411.6,411.65,18.0,2084.0,405.0,1839.0,370.0,EQ,,IGL,361667.0,356542.0,2785.48,678393.0,7.5
,12.5,410.61,407.7,24-SEP-19,14-SEP-19,411.25,411.2,411.15,411.1,411.05,19.0,162.0,190.0,253.0,952.0,3.55,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.4491787246338106,28/11/2019 14:19:09,1574930949.445441,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.25,241.0,N,,,408.0,0.87,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.3,411.4,411.45,411.5,411.55,320.0,2.0,347.0,1274.0,128.0,EQ,,IGL,365144.0,354712.0,2824.34,687840.0,7.5
,12.5,410.62,407.7,24-SEP-19,14-SEP-19,411.05,411.0,410.95,410.9,410.85,1.0,17.0,129.0,797.0,1157.0,3.45,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,0.72155038889845,28/11/2019 14:23:11,1574931191.281309,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.15,241.0,N,,,408.0,0.85,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.15,411.2,411.3,411.35,411.4,1341.0,100.0,936.0,123.0,1468.0,EQ,,IGL,359934.0,354777.0,2854.35,695132.0,7.5
,12.5,410.62,407.7,24-SEP-19,14-SEP-19,410.95,410.9,410.85,410.8,410.75,6.0,17.0,30.0,17.0,151.0,3.3,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-1.5855997258775005,28/11/2019 14:25:18,1574931318.083886,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.0,241.0,N,,,408.0,0.81,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.0,411.1,411.15,411.25,411.3,44.0,24.0,123.0,139.0,954.0,EQ,,IGL,356144.0,367620.0,2882.08,701884.0,7.5
,12.5,410.62,407.7,24-SEP-19,14-SEP-19,411.1,411.05,411.0,410.95,410.9,1.0,4.0,546.0,284.0,357.0,3.45,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,-0.8649230544737776,28/11/2019 14:28:38,1574931518.695473,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.15,241.0,N,,,408.0,0.85,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.15,411.25,411.3,411.35,411.4,5.0,751.0,411.0,24.0,1215.0,EQ,,IGL,360070.0,366353.0,2893.45,704654.0,7.5
,12.5,410.63,407.7,24-SEP-19,14-SEP-19,411.3,411.25,411.2,411.15,411.1,6.0,2.0,13.0,1.0,2.0,3.75,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,1.126109207325655,28/11/2019 14:31:22,1574931682.740465,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.45,241.0,N,,,408.0,0.92,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.45,411.5,411.55,411.6,411.65,114.0,699.0,339.0,2147.0,493.0,EQ,,IGL,370206.0,361961.0,2915.27,709951.0,7.5
,12.5,410.64,407.7,24-SEP-19,14-SEP-19,411.55,411.5,411.45,411.4,411.35,3.0,1.0,97.0,24.0,6.0,4.05,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,2.6609885645750637,28/11/2019 14:36:02,1574931962.721282,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.75,241.0,N,,,408.0,0.99,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.75,411.8,411.85,411.9,411.95,329.0,1016.0,799.0,609.0,1742.0,EQ,,IGL,371487.0,352229.0,2961.17,721112.0,7.5
,12.5,410.65,407.7,24-SEP-19,14-SEP-19,411.85,411.75,411.7,411.65,411.6,12.0,1.0,128.0,13.0,12.0,4.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,3.42360585695846,28/11/2019 14:36:36,1574931996.49569,412.5,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.9,241.0,N,,,408.0,1.03,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.9,411.95,412.0,412.05,412.1,41.0,824.0,4944.0,645.0,370.0,EQ,,IGL,371812.0,347196.0,2981.86,726132.0,7.5
,12.5,410.78,407.7,24-SEP-19,14-SEP-19,413.4,413.35,413.3,413.25,413.2,332.0,192.0,265.0,704.0,540.0,5.7,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,5.65439077589896,28/11/2019 14:41:23,1574932283.728618,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,413.4,241.0,N,,,408.0,1.4,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,413.7,413.75,413.8,413.9,413.95,460.0,548.0,535.0,1099.0,1661.0,EQ,,IGL,376613.0,336302.0,3202.65,779651.0,7.5
,12.5,410.82,407.7,24-SEP-19,14-SEP-19,412.65,412.6,412.55,412.5,412.4,141.0,106.0,53.0,101.0,12.0,5.1,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,3.5983647588853813,28/11/2019 14:44:11,1574932451.219652,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.8,241.0,N,,,408.0,1.25,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.8,412.85,412.9,412.95,413.0,628.0,24.0,1031.0,170.0,1326.0,EQ,,IGL,372519.0,346641.0,3263.54,794396.0,7.5
,12.5,410.84,407.7,24-SEP-19,14-SEP-19,412.75,412.7,412.6,412.55,412.5,1.0,1.0,14.0,568.0,871.0,5.1,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,5.002860540249472,28/11/2019 14:46:19,1574932579.189415,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.8,241.0,N,,,408.0,1.25,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.8,412.95,413.0,413.1,413.15,279.0,123.0,5.0,1668.0,685.0,EQ,,IGL,374415.0,338737.0,3295.0,802016.0,7.5
,12.5,410.88,407.7,24-SEP-19,14-SEP-19,413.05,413.0,412.95,412.9,412.85,2.0,780.0,503.0,317.0,312.0,5.5,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,7.407899878430001,28/11/2019 14:50:27,1574932827.635368,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,413.2,241.0,N,,,408.0,1.35,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,413.2,413.25,413.3,413.35,413.4,2163.0,178.0,934.0,1762.0,866.0,EQ,,IGL,395811.0,341213.0,3346.71,814522.0,7.5
,12.5,410.92,407.7,24-SEP-19,14-SEP-19,412.85,412.75,412.7,412.65,412.6,105.0,2.0,51.0,43.0,373.0,5.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,4.19541058138617,28/11/2019 14:54:35,1574933075.055877,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.9,241.0,N,,,408.0,1.28,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.9,412.95,413.0,413.05,413.1,69.0,1.0,1857.0,35.0,238.0,EQ,,IGL,383188.0,352330.0,3430.7,834883.0,7.5
,12.5,410.92,407.7,24-SEP-19,14-SEP-19,412.85,412.75,412.7,412.65,412.6,105.0,2.0,51.0,43.0,373.0,5.2,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,4.19541058138617,28/11/2019 14:54:54,1574933094.293472,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.9,241.0,N,,,408.0,1.28,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.9,412.95,413.0,413.05,413.1,69.0,1.0,1857.0,35.0,238.0,EQ,,IGL,383188.0,352330.0,3430.7,834883.0,7.5
,12.5,410.96,407.7,24-SEP-19,14-SEP-19,413.2,413.15,413.1,413.05,413.0,129.0,692.0,1052.0,75.0,20.0,5.5,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,5.365666258543641,28/11/2019 15:00:18,1574933418.716493,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,413.2,241.0,N,,,408.0,1.35,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,413.4,413.45,413.5,413.55,413.6,1337.0,903.0,1791.0,2252.0,313.0,EQ,,IGL,381233.0,342405.0,3489.03,848996.0,7.5
,12.5,410.98,407.7,24-SEP-19,14-SEP-19,413.05,413.0,412.95,412.9,412.85,218.0,770.0,451.0,332.0,80.0,5.35,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,3.106526775569236,28/11/2019 15:04:30,1574933670.542328,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,413.05,241.0,N,,,408.0,1.31,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,413.3,413.35,413.4,413.45,413.5,261.0,362.0,161.0,877.0,1626.0,EQ,,IGL,349361.0,328309.0,3527.16,858232.0,7.5
,12.5,411.02,407.7,24-SEP-19,14-SEP-19,412.05,412.0,411.95,411.9,411.85,131.0,3420.0,10622.0,414.0,375.0,4.35,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,4.8268498147153736,28/11/2019 15:08:48,1574933928.1358,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.05,241.0,N,,,408.0,1.07,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.15,412.35,412.4,412.45,412.5,441.0,465.0,579.0,186.0,293.0,EQ,,IGL,332809.0,302160.0,3603.93,876826.0,7.5
,12.5,411.04,407.7,24-SEP-19,14-SEP-19,412.15,412.1,412.05,412.0,411.95,1359.0,13.0,2906.0,78.0,245.0,4.45,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,7.72041829399825,28/11/2019 15:11:00,1574934060.597957,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.15,241.0,N,,,408.0,1.09,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.2,412.3,412.35,412.4,412.45,106.0,146.0,170.0,309.0,652.0,EQ,,IGL,321595.0,275497.0,3673.94,893816.0,7.5
,12.5,411.05,407.7,24-SEP-19,14-SEP-19,412.4,412.35,412.3,412.25,412.2,2629.0,271.0,134.0,242.0,5041.0,4.8,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,8.990825082181317,28/11/2019 15:14:01,1574934241.140572,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.5,241.0,N,,,408.0,1.18,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,412.5,412.55,412.6,412.65,412.7,103.0,200.0,240.0,857.0,919.0,EQ,,IGL,330064.0,275609.0,3697.63,899558.0,7.5
,12.5,411.09,407.7,24-SEP-19,14-SEP-19,411.7,411.65,411.6,411.55,411.5,181.0,2988.0,14.0,25.0,366.0,4.15,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,5.311236123793634,28/11/2019 15:17:47,1574934467.233552,413.75,408.0,260344.0,39.53,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.85,241.0,N,,,408.0,1.02,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,658531.0,,28-Nov-2019 14:00:00,6.55,411.85,411.9,411.95,412.0,412.05,1641.0,700.0,666.0,1073.0,562.0,EQ,,IGL,305044.0,274275.0,3848.28,936115.0,7.5
,12.5,411.1,407.7,24-SEP-19,14-SEP-19,411.7,411.65,411.6,411.55,411.5,1944.0,115.0,4718.0,6248.0,3987.0,4.25,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,9.299497296456892,28/11/2019 15:19:27,1574934567.895061,413.75,408.0,302321.0,35.16,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.95,241.0,N,,,408.0,1.04,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,859952.0,,28-Nov-2019 15:00:00,6.55,411.95,412.0,412.05,412.1,412.15,717.0,659.0,14.0,573.0,355.0,EQ,,IGL,316351.0,262519.0,3882.84,944501.0,7.5
,12.5,411.11,407.7,24-SEP-19,14-SEP-19,411.25,411.2,411.15,411.1,411.05,266.0,461.0,2888.0,5806.0,515.0,3.55,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,9.46617644738295,28/11/2019 15:22:34,1574934754.156805,413.75,408.0,302321.0,35.16,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,411.25,241.0,N,,,408.0,0.87,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,859952.0,,28-Nov-2019 15:00:00,6.55,411.45,411.5,411.55,411.6,411.65,609.0,591.0,349.0,759.0,127.0,EQ,,IGL,312174.0,258183.0,3927.77,955407.0,7.5
,12.5,411.13,407.7,24-SEP-19,14-SEP-19,411.95,411.9,411.85,411.8,411.75,211.0,127.0,502.0,1226.0,2787.0,4.5,0.0,21-NOV-19,11-DEC-18,14269.52,Indraprastha Gas Limited,Listed,6.668344909393966,28/11/2019 15:26:45,1574935005.972831,413.75,408.0,302321.0,35.16,12-SEP-19,5.0,2.0,438.7,,False,INE203G01027,412.2,241.0,N,,,408.0,1.1,407.7,No Band,366.95,448.45,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE,859952.0,,28-Nov-2019 15:00:00,6.55,412.25,412.3,412.35,412.4,412.45,131.0,241.0,1002.0,317.0,544.0,EQ,,IGL,279662.0,244696.0,4063.88,988465.0,7.5
